ID;CLASIFICACIÓN 1 ;CLASIFICACIÓN 2 ;DESCRIPCIÓN ;ALTAL INV;NS;ESTADO PARA DISPOSICIÓN;UBICACIÓN
1;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas KEYSIGHT U1194A TRMS;67600;TW58270109;DISPONIBLE;TALLER PAÑOL
2;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas KEYSIGHT U1194A TRMS;67602;TW58270056;DISPONIBLE;TALLER PAÑOL
3;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas KEYSIGHT U1194A TRMS;67599;TW58270102;DISPONIBLE;TALLER PAÑOL
4;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas KEYSIGHT U1194A TRMS;67601;TW58270105;DISPONIBLE;TALLER PAÑOL
5;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas LEM LH1000 TRMS;10930;;DISPONIBLE;TALLER PAÑOL
6;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 9132 TRMS;;;DISPONIBLE;TALLER PAÑOL
7;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 9132 TRMS;;;DISPONIBLE;TALLER PAÑOL
8;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 9132 TRMS;;;DISPONIBLE;TALLER PAÑOL
9;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 9132 TRMS;;;DISPONIBLE;TALLER PAÑOL
10;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas FLUKE 36 TRMS;;70506605;DISPONIBLE;TALLER PAÑOL
11;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas FLUKE 36 TRMS;;70506606;DISPONIBLE;TALLER PAÑOL
12;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas AMEC 725 TRMS;5128;01G19513;DISPONIBLE;TALLER PAÑOL
13;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas UYUSTOOLS TSD306 TRMS;;5620872;DISPONIBLE;TALLER PAÑOL
14;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas SCHNEIDER ELECTRIC IMT23214 TRMS;;DF19128825;DISPONIBLE;TALLER PAÑOL
15;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas SCHNEIDER ELECTRIC IMT23214 TRMS;;DF19128893;DISPONIBLE;TALLER PAÑOL
16;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas SCHNEIDER ELECTRIC IMT23214 TRMS;;DF19128851;DISPONIBLE;TALLER PAÑOL
17;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas SCHNEIDER ELECTRIC IMT23214 TRMS;;DF19129043;DISPONIBLE;TALLER PAÑOL
18;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 3283 TRMS;;230921;DISPONIBLE;TALLER PAÑOL
19;INSTRUMENTO;AMPERIMETRO DE TENAZAS;Amperimetro de tenezas HIOKI 3283 TRMS;;230900;DISPONIBLE;TALLER PAÑOL
20;INSTRUMENTO;MULTIMETRO;Multimetro LG DM311 VM;;S81000772;DISPONIBLE;TALLER PAÑOL
21;INSTRUMENTO;MULTIMETRO;Multimetro LG DM311 VM;;S80601016;DISPONIBLE;TALLER PAÑOL
22;INSTRUMENTO;MULTIMETRO;Multimetro LG DM311 VM;;S80601014;DISPONIBLE;TALLER PAÑOL
23;INSTRUMENTO;MULTIMETRO;Multimetro LG DM311 VM;;S80601020;DISPONIBLE;TALLER PAÑOL
24;INSTRUMENTO;MULTIMETRO;Multimetro LG DM332 VM;;S90200340;DISPONIBLE;TALLER PAÑOL
25;INSTRUMENTO;MULTIMETRO;Multimetro LG DM332 VM;;S90200238;DISPONIBLE;TALLER PAÑOL
26;INSTRUMENTO;MULTIMETRO;Multimetro LG DM332 VM;;S90200327;DISPONIBLE;TALLER PAÑOL
27;INSTRUMENTO;MULTIMETRO;Multimetro TEK DMM 870 TRMS;;142849;DISPONIBLE;TALLER PAÑOL
28;INSTRUMENTO;MULTIMETRO;Multimetro LG DM332 VM;;S81000780;DISPONIBLE;TALLER PAÑOL
29;INSTRUMENTO;MULTIMETRO;Multimetro EXTECH 430 TRMS;18169 - 17646;50100096;DISPONIBLE;TALLER PAÑOL
30;INSTRUMENTO;MULTIMETRO;Multimetro EXTECH 430 TRMS;18020;41202528;DISPONIBLE;TALLER PAÑOL
31;INSTRUMENTO;MULTIMETRO;Multimetro EXTECH 430 TRMS;17347;50101746;DISPONIBLE;TALLER PAÑOL
32;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67597;MY57359019;DISPONIBLE;TALLER PAÑOL
33;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67596;MY57390012;DISPONIBLE;TALLER PAÑOL
34;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67593;MY59130090;DISPONIBLE;TALLER PAÑOL
35;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67598;MY57319035;DISPONIBLE;TALLER PAÑOL
36;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67594;MY59130085;DISPONIBLE;TALLER PAÑOL
37;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67592;MY59130095;DISPONIBLE;TALLER PAÑOL
38;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67595;MY57319019;DISPONIBLE;TALLER PAÑOL
39;INSTRUMENTO;MULTIMETRO;Multimetro KEYSIGHT U1233A TRMS;67591;MY59130058;DISPONIBLE;TALLER PAÑOL
40;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 75 III TRMS;9814;74830059;DISPONIBLE;TALLER PAÑOL
41;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 75 III TRMS;9813;74830056;DISPONIBLE;TALLER PAÑOL
42;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 75 III TRMS;9815;74830060;DISPONIBLE;TALLER PAÑOL
43;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 189 REGISTRADOR TRMS;11199;77770345;DISPONIBLE;TALLER PAÑOL
44;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 189 REGISTRADOR TRMS;11197;77770347;DISPONIBLE;TALLER PAÑOL
45;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 189 REGISTRADOR TRMS;11198;77960062;DISPONIBLE;TALLER PAÑOL
46;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 79 III TRMS;7442;71550995;DISPONIBLE;TALLER PAÑOL
47;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 79 III TRMS;7444;71550994;DISPONIBLE;TALLER PAÑOL
48;INSTRUMENTO;MULTIMETRO;Multimetro FLUKE 79 III TRMS;7443;71690654;DISPONIBLE;TALLER PAÑOL
49;INSTRUMENTO;MULTIMETRO;Multimetro INSTEK GDM-396 TRMS;18396;VE201313;DISPONIBLE;TALLER PAÑOL
50;INSTRUMENTO;MULTIMETRO;Multimetro INSTEK GDM-396 TRMS;18397;VE220240;DISPONIBLE;TALLER PAÑOL
51;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico PROTEK 0X803;8129;158736U6X;DISPONIBLE;TALLER PAÑOL
52;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico METCIX 6502;;6502q09261;DISPONIBLE;TALLER PAÑOL
53;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico LG SO-504RD;9819;8110021;DISPONIBLE;TALLER PAÑOL
54;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico LG SO-504RD;10297;*0044041;DISPONIBLE;TALLER PAÑOL
55;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico LG SO-504RD;10297;*0044044;DISPONIBLE;TALLER PAÑOL
56;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico LG SO-504RD;9818;8110214;DISPONIBLE;TALLER PAÑOL
57;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico TEKTRONIX TAS 250;5037;MY14722;DISPONIBLE;TALLER PAÑOL
58;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico PROTEK 0X803;;6502Q10203;DISPONIBLE;TALLER PAÑOL
59;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico TRIO CS-1562A;30901222;B22220000;DISPONIBLE;TALLER PAÑOL
60;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico TRIO CS-1562A;3090114;82810000;DISPONIBLE;TALLER PAÑOL
61;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico TRIO CS-1562A;3090101;82060000;DISPONIBLE;TALLER PAÑOL
62;INSTRUMENTO;OSCILOSCIPIO ANALOGICO;Osciloscopio Analogico TRIO CS-1562A;2060115;;DISPONIBLE;TALLER PAÑOL
63;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36212;C012889;DISPONIBLE;TALLER PAÑOL
64;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36213;C012890;DISPONIBLE;TALLER PAÑOL
65;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36214;C012879;DISPONIBLE;TALLER PAÑOL
66;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36218;C012885;DISPONIBLE;TALLER PAÑOL
67;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;21986;C055172;DISPONIBLE;TALLER PAÑOL
68;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36216;C012874;DISPONIBLE;TALLER PAÑOL
69;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36222;C012880;DISPONIBLE;TALLER PAÑOL
70;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36221;C012878;DISPONIBLE;TALLER PAÑOL
71;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1001C - EDU;36215;C012882;DISPONIBLE;TALLER PAÑOL
72;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;21987;C064649;DISPONIBLE;TALLER PAÑOL
73;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;13298;C030228;DISPONIBLE;TALLER PAÑOL
74;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;36217;C012877;DISPONIBLE;TALLER PAÑOL
75;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;22041;C055082;DISPONIBLE;TALLER PAÑOL
76;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;21985;C064650;DISPONIBLE;TALLER PAÑOL
77;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 1002B - EDU;22042;C055152;DISPONIBLE;TALLER PAÑOL
78;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX TDS 220 - EDU;6833;B042845;DISPONIBLE;TALLER PAÑOL
79;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX T1052B 220 - EDU;67392;C052745;DISPONIBLE;TALLER PAÑOL
80;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX T1052B 220 - EDU;67390;C052742;DISPONIBLE;TALLER PAÑOL
81;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX T1052B 220 - EDU;67391;C052732;DISPONIBLE;TALLER PAÑOL
82;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX T1052B 220 - EDU;63393;C052746;DISPONIBLE;TALLER PAÑOL
83;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital TEKTRONIX MDO305 4CH ;51685;C017500;DISPONIBLE;TALLER PAÑOL
84;INSTRUMENTO;OSCILOSCIPIO DIGITAL;Osciloscopio Digital  ;76345;;DISPONIBLE;TALLER PAÑOL
85;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales INSTEK GFG-8216A;13301;D625-189;DISPONIBLE;TALLER PAÑOL
86;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales INSTEK GFG-8216A;13300;D625-201;DISPONIBLE;TALLER PAÑOL
87;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales LG FG-7002C;10168;14991;DISPONIBLE;TALLER PAÑOL
88;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales LG FG-7002C;22213;9020070;DISPONIBLE;TALLER PAÑOL
89;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales LG FG-7002C;22212;9020068;DISPONIBLE;TALLER PAÑOL
90;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales LG FG-7002C;22214;9020069;DISPONIBLE;TALLER PAÑOL
91;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales LG FG-7002C;10166;14990;DISPONIBLE;TALLER PAÑOL
92;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39637;20130258;DISPONIBLE;TALLER PAÑOL
93;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39631;20130269;DISPONIBLE;TALLER PAÑOL
94;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39640;20130143;DISPONIBLE;TALLER PAÑOL
95;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39638;20130268;DISPONIBLE;TALLER PAÑOL
96;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39632;20130273;DISPONIBLE;TALLER PAÑOL
97;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39634;20130264;DISPONIBLE;TALLER PAÑOL
98;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39635;20130265;DISPONIBLE;TALLER PAÑOL
99;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39636;20130144;DISPONIBLE;TALLER PAÑOL
100;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales PINTEK TG-32;39639;20130267;DISPONIBLE;TALLER PAÑOL
101;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales RIGOL DG1022;67604;DG1D2200200162;DISPONIBLE;TALLER PAÑOL
102;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales RIGOL DG1022;67603;DG1D2200200121;DISPONIBLE;TALLER PAÑOL
103;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales RIGOL DG1022;67605;DG1D2200200110;DISPONIBLE;TALLER PAÑOL
104;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales RIGOL DG1022;67606;DG1D2200200183;DISPONIBLE;TALLER PAÑOL
105;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales TEKTRONIX CF6280;6842;CF6-280TW53303;DISPONIBLE;TALLER PAÑOL
106;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales TEKTRONIX CF6280;6843;CF6-280TW53302;DISPONIBLE;TALLER PAÑOL
107;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales TEKTRONIX AFG2021;39479;C010371;DISPONIBLE;TALLER PAÑOL
108;INSTRUMENTO;GENERADOR DE SEÑALES;Generador de Señales TEKTRONIX AFG2021;39480;C010374;DISPONIBLE;TALLER PAÑOL
109;INSTRUMENTO;OSCILOSCIPIO DIGITAL PORTATIL;Osciloscopio Digital HIOKI TH5720 DOS CANALES;9841;B052666;DISPONIBLE;TALLER PAÑOL
110;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13306;C690013;DISPONIBLE;TALLER PAÑOL
111;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13302;BB70256;DISPONIBLE;TALLER PAÑOL
112;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13307;BB60482;DISPONIBLE;TALLER PAÑOL
113;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13305;B910416;DISPONIBLE;TALLER PAÑOL
114;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13304;C690008;DISPONIBLE;TALLER PAÑOL
115;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC GW GPC-3030D;13303;B860408;DISPONIBLE;TALLER PAÑOL
116;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC LG GP-4303TP;9903;2514;DISPONIBLE;TALLER PAÑOL
117;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC LG GP-4303TP;;1362;DISPONIBLE;TALLER PAÑOL
118;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC LG GP-4303TP;9907;1361;DISPONIBLE;TALLER PAÑOL
119;INSTRUMENTO;FUENTE DE ALIMENTACIÓN;Fuente de alimentación regulable digital 30V/3A CC LG GP-4303TP;9905;2607;DISPONIBLE;TALLER PAÑOL
120;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800A;35932;48624;DISPONIBLE;TALLER PAÑOL
121;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800A;35929;48626;DISPONIBLE;TALLER PAÑOL
122;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800A;35930;48623;DISPONIBLE;TALLER PAÑOL
123;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5026;3369;DISPONIBLE;TALLER PAÑOL
124;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;exce;13564;DISPONIBLE;TALLER PAÑOL
125;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5031;3367;DISPONIBLE;TALLER PAÑOL
126;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5026;3369;DISPONIBLE;TALLER PAÑOL
127;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5028;3370;DISPONIBLE;TALLER PAÑOL
128;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5023;3376;DISPONIBLE;TALLER PAÑOL
129;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5027;8384;DISPONIBLE;TALLER PAÑOL
130;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5022;3566;DISPONIBLE;TALLER PAÑOL
131;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital  PBV-312;;10030460000;DISPONIBLE;TALLER PAÑOL
132;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5030;3383;DISPONIBLE;TALLER PAÑOL
133;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;10087490000;8 7816;DISPONIBLE;TALLER PAÑOL
134;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;5025;13565;DISPONIBLE;TALLER PAÑOL
135;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;35931;;DISPONIBLE;TALLER PAÑOL
136;INSTRUMENTO;ENTRENADOR DE LABORATORIO;Entrenador digital K&H IDL 800;35933;;DISPONIBLE;TALLER PAÑOL
137;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad Trifasico Hioki 3166;11037;138840;DISPONIBLE;TALLER PAÑOL
138;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad Trifasico Hioki 3166;7438;839635;DISPONIBLE;TALLER PAÑOL
139;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad trifasico Dranetz 8000;;8000MA014(033);DISPONIBLE;TALLER PAÑOL
140;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad trifasico Fluke 1745;34166;;DISPONIBLE;TALLER PAÑOL
141;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad trifasico Fluke 1744;33793;;DISPONIBLE;TALLER PAÑOL
142;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad monofasico Fluke 43;8113;DM7167002;DISPONIBLE;TALLER PAÑOL
143;INSTRUMENTO;ANALIZADORES DE CALIDAD DE ENERGIA;Analizador de calidad monofasico Fluke 43;8115;DM7167004;DISPONIBLE;TALLER PAÑOL
144;INSTRUMENTO;COMPROBADOR DE AISLAMIENTO;Medidor de aislamiento multifunción Fluke 1664 FC;;4935032;DISPONIBLE;TALLER PAÑOL
145;INSTRUMENTO;COMPROBADOR PUESTA A TIERRA;Madidor de puesta a tierra trifasico AMEC 6470;18395;164752DJDV;DISPONIBLE;TALLER PAÑOL
146;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
147;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
148;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
149;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
150;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
151;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
152;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;TALLER PAÑOL
153;ELEMENTOS ELECTRCIOS;TRANFORMADORES;Transformador monofasico 12V-24V TAP Central;;;DISPONIBLE;LAB. COMUNICACIONES
154;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
155;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
156;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
157;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
158;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
159;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
160;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
161;ELEMENTOS ELECTRCIOS;AUTOTRANSFORMADORES;Autotranformador monofasico (Variac);;;DISPONIBLE;TALLER PAÑOL
